SUBJECT,GROUP,ITEM,GRAMM,RULE,ACC,DPRIME,RT,CONF,SOURCE,CHAN,WM,LLAMAB,LLAMAD,LLAMAE,LLAMAF,LLAMATOTAL
61,1,57,0,2,0,0,,5,4,0.811403509,0.675,,,,,
61,1,61,0,2,0,0,,5,4,0.811403509,0.675,,,,,
61,1,68,0,2,0,0,,5,4,0.811403509,0.675,,,,,
61,1,70,0,2,0,0,,4,4,0.811403509,0.675,,,,,
61,1,75,0,2,1,0,,4,4,0.811403509,0.675,,,,,
61,1,76,0,2,1,0,,4,4,0.811403509,0.675,,,,,
61,1,2,1,3,0,0,,1,1,0.811403509,0.675,,,,,
61,1,4,1,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,13,1,3,1,0,,4,4,0.811403509,0.675,,,,,
61,1,17,1,3,0,0,,4,4,0.811403509,0.675,,,,,
61,1,27,1,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,35,1,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,37,1,3,1,0,,3,2,0.811403509,0.675,,,,,
61,1,38,1,3,0,0,,5,4,0.811403509,0.675,,,,,
61,1,43,1,3,0,0,,5,4,0.811403509,0.675,,,,,
61,1,49,1,3,1,0,,3,4,0.811403509,0.675,,,,,
61,1,50,1,3,1,0,,4,4,0.811403509,0.675,,,,,
61,1,53,1,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,55,1,3,1,0,,4,4,0.811403509,0.675,,,,,
61,1,58,1,3,0,0,,5,4,0.811403509,0.675,,,,,
61,1,59,1,3,1,0,,4,4,0.811403509,0.675,,,,,
61,1,64,1,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,67,1,3,1,0,,4,4,0.811403509,0.675,,,,,
61,1,69,1,3,1,0,,3,2,0.811403509,0.675,,,,,
61,1,71,1,3,1,0,,4,4,0.811403509,0.675,,,,,
61,1,80,1,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,5,0,3,1,0,,1,1,0.811403509,0.675,,,,,
61,1,8,0,3,0,0,,5,4,0.811403509,0.675,,,,,
61,1,10,0,3,0,0,,4,4,0.811403509,0.675,,,,,
61,1,12,0,3,0,0,,4,4,0.811403509,0.675,,,,,
61,1,15,0,3,0,0,,4,4,0.811403509,0.675,,,,,
61,1,16,0,3,0,0,,2,2,0.811403509,0.675,,,,,
61,1,21,0,3,0,0,,4,4,0.811403509,0.675,,,,,
61,1,25,0,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,32,0,3,0,0,,4,4,0.811403509,0.675,,,,,
61,1,33,0,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,40,0,3,1,0,,5,4,0.811403509,0.675,,,,,
61,1,56,0,3,1,0,,4,4,0.811403509,0.675,,,,,
61,1,60,0,3,0,0,,4,2,0.811403509,0.675,,,,,
61,1,66,0,3,0,0,,5,4,0.811403509,0.675,,,,,
61,1,74,0,3,0,0,,3,1,0.811403509,0.675,,,,,
61,1,79,0,3,0,0,,5,4,0.811403509,0.675,,,,,
62,2,1,1,1,1,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,3,1,1,0,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,7,1,1,1,-0.502402223,,1,1,-0.264761905,0.775,50,10,90,20,170
62,2,11,1,1,0,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,19,1,1,0,-0.502402223,,3,3,-0.264761905,0.775,50,10,90,20,170
62,2,28,1,1,0,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,46,1,1,0,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,54,1,1,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,62,1,1,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,72,1,1,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,6,0,1,1,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,14,0,1,,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,26,0,1,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,30,0,1,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,39,0,1,0,-0.502402223,,4,2,-0.264761905,0.775,50,10,90,20,170
62,2,44,0,1,,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,63,0,1,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,78,0,1,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,23,1,2,0,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,29,1,2,0,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,34,1,2,1,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,41,1,2,0,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,45,1,2,0,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,51,1,2,0,-0.502402223,,4,2,-0.264761905,0.775,50,10,90,20,170
62,2,52,1,2,1,-0.502402223,,1,1,-0.264761905,0.775,50,10,90,20,170
62,2,65,1,2,1,-0.502402223,,1,1,-0.264761905,0.775,50,10,90,20,170
62,2,73,1,2,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,77,1,2,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,9,0,2,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,18,0,2,1,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,20,0,2,1,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,22,0,2,0,-0.502402223,,3,3,-0.264761905,0.775,50,10,90,20,170
62,2,24,0,2,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,31,0,2,1,-0.502402223,,3,3,-0.264761905,0.775,50,10,90,20,170
62,2,36,0,2,1,-0.502402223,,3,3,-0.264761905,0.775,50,10,90,20,170
62,2,42,0,2,,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,47,0,2,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,48,0,2,1,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,57,0,2,,-0.502402223,,3,3,-0.264761905,0.775,50,10,90,20,170
62,2,61,0,2,1,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,68,0,2,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,70,0,2,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,75,0,2,1,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,76,0,2,,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,2,1,3,0,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,4,1,3,1,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,13,1,3,,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,17,1,3,0,-0.502402223,,4,2,-0.264761905,0.775,50,10,90,20,170
62,2,27,1,3,0,-0.502402223,,3, ,-0.264761905,0.775,50,10,90,20,170
62,2,35,1,3,0,-0.502402223,,3,3,-0.264761905,0.775,50,10,90,20,170
62,2,37,1,3,1,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,38,1,3,1,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,43,1,3,1,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,49,1,3,1,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,50,1,3,0,-0.502402223,,2,1,-0.264761905,0.775,50,10,90,20,170
62,2,53,1,3,1,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,55,1,3,0,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,58,1,3,0,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,59,1,3,0,-0.502402223,,2,2,-0.264761905,0.775,50,10,90,20,170
62,2,64,1,3,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,67,1,3,1,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,69,1,3,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,71,1,3,0,-0.502402223,,1,1,-0.264761905,0.775,50,10,90,20,170
62,2,80,1,3,0,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,5,0,3,0,-0.502402223,,1,1,-0.264761905,0.775,50,10,90,20,170
62,2,8,0,3,1,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,10,0,3,1,-0.502402223,,4,1,-0.264761905,0.775,50,10,90,20,170
62,2,12,0,3,1,-0.502402223,,3,2,-0.264761905,0.775,50,10,90,20,170
62,2,15,0,3,,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,16,0,3,0,-0.502402223,,1,1,-0.264761905,0.775,50,10,90,20,170
62,2,21,0,3,1,-0.502402223,,4,3,-0.264761905,0.775,50,10,90,20,170
62,2,25,0,3,,-0.502402223,,3,3,-0.264761905,0.775,50,10,90,20,170
62,2,32,0,3,0,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,33,0,3,,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,40,0,3,,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,56,0,3,1,-0.502402223,,4,4,-0.264761905,0.775,50,10,90,20,170
62,2,60,0,3,0,-0.502402223,,4,1,-0.264761905,0.775,50,10,90,20,170
62,2,66,0,3,,-0.502402223,,1,1,-0.264761905,0.775,50,10,90,20,170
62,2,74,0,3,1,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
62,2,79,0,3,1,-0.502402223,,5,4,-0.264761905,0.775,50,10,90,20,170
63,1,1,1,1,1,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,3,1,1,1,-0.535053348,,4,3,-0.047226387,0.625,35,40,100,20,195
63,1,7,1,1,1,-0.535053348,,4,3,-0.047226387,0.625,35,40,100,20,195
63,1,11,1,1,1,-0.535053348,,4,2,-0.047226387,0.625,35,40,100,20,195
63,1,19,1,1,1,-0.535053348,,4,2,-0.047226387,0.625,35,40,100,20,195
63,1,28,1,1,0,-0.535053348,,1,3,-0.047226387,0.625,35,40,100,20,195
63,1,46,1,1,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,54,1,1,1,-0.535053348,,1,1,-0.047226387,0.625,35,40,100,20,195
63,1,62,1,1,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,72,1,1,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,6,0,1,1,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,14,0,1,0,-0.535053348,,1,3,-0.047226387,0.625,35,40,100,20,195
63,1,26,0,1,1,-0.535053348,,4,2,-0.047226387,0.625,35,40,100,20,195
63,1,30,0,1,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,39,0,1,1,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,44,0,1,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,63,0,1,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,78,0,1,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,23,1,2,0,-0.535053348,,3,4,-0.047226387,0.625,35,40,100,20,195
63,1,29,1,2,1,-0.535053348,,1,1,-0.047226387,0.625,35,40,100,20,195
63,1,34,1,2,0,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,41,1,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,45,1,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,51,1,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,52,1,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,65,1,2,0,-0.535053348,,1,1,-0.047226387,0.625,35,40,100,20,195
63,1,73,1,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,77,1,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,9,0,2,1,-0.535053348,,3,1,-0.047226387,0.625,35,40,100,20,195
63,1,18,0,2,0,-0.535053348,,4,2,-0.047226387,0.625,35,40,100,20,195
63,1,20,0,2,1,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,22,0,2,1,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,24,0,2,1,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,31,0,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,36,0,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,42,0,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,47,0,2,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,48,0,2,0,-0.535053348,,5,2,-0.047226387,0.625,35,40,100,20,195
63,1,57,0,2,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,61,0,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,68,0,2,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,70,0,2,1,-0.535053348,,5,2,-0.047226387,0.625,35,40,100,20,195
63,1,75,0,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,76,0,2,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,2,1,3,0,-0.535053348,,1,1,-0.047226387,0.625,35,40,100,20,195
63,1,4,1,3,1,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,13,1,3,0,-0.535053348,,2,1,-0.047226387,0.625,35,40,100,20,195
63,1,17,1,3,0,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,27,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,35,1,3,0,-0.535053348,,3,4,-0.047226387,0.625,35,40,100,20,195
63,1,37,1,3,0,-0.535053348,,1,1,-0.047226387,0.625,35,40,100,20,195
63,1,38,1,3,0,-0.535053348,,4,2,-0.047226387,0.625,35,40,100,20,195
63,1,43,1,3,0,-0.535053348,,1,1,-0.047226387,0.625,35,40,100,20,195
63,1,49,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,50,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,53,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,55,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,58,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,59,1,3,0,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,64,1,3,0,-0.535053348,,2,1,-0.047226387,0.625,35,40,100,20,195
63,1,67,1,3,0,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,69,1,3,0,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,71,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,80,1,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,5,0,3,0,-0.535053348,,2,1,-0.047226387,0.625,35,40,100,20,195
63,1,8,0,3,0,-0.535053348,,3,2,-0.047226387,0.625,35,40,100,20,195
63,1,10,0,3,1,-0.535053348,,1,1,-0.047226387,0.625,35,40,100,20,195
63,1,12,0,3,0,-0.535053348,,2,1,-0.047226387,0.625,35,40,100,20,195
63,1,15,0,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,16,0,3,0,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,21,0,3,0,-0.535053348,,5,2,-0.047226387,0.625,35,40,100,20,195
63,1,25,0,3,0,-0.535053348,,4,2,-0.047226387,0.625,35,40,100,20,195
63,1,32,0,3,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,33,0,3,1,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,40,0,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,56,0,3,1,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,60,0,3,1,-0.535053348,,4,4,-0.047226387,0.625,35,40,100,20,195
63,1,66,0,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,74,0,3,1,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
63,1,79,0,3,0,-0.535053348,,5,4,-0.047226387,0.625,35,40,100,20,195
64,2,1,1,1,1,0.395081473,,5,3,0.131818182,0.55,70,55,0,0,125
64,2,3,1,1,1,0.395081473,,4,3,0.131818182,0.55,70,55,0,0,125
64,2,7,1,1,1,0.395081473,,5,4,0.131818182,0.55,70,55,0,0,125
64,2,11,1,1,,0.395081473,,3,4,0.131818182,0.55,70,55,0,0,125
64,2,19,1,1,1,0.395081473,,5,4,0.131818182,0.55,70,55,0,0,125
64,2,28,1,1,0,0.395081473,, ,1,0.131818182,0.55,70,55,0,0,125
64,2,46,1,1,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,54,1,1,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,62,1,1,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,72,1,1,,0.395081473,,0,4,0.131818182,0.55,70,55,0,0,125
64,2,6,0,1,,0.395081473,,0,4,0.131818182,0.55,70,55,0,0,125
64,2,14,0,1,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,26,0,1,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,30,0,1,0,0.395081473,,1,1,0.131818182,0.55,70,55,0,0,125
64,2,39,0,1,1,0.395081473,,1,1,0.131818182,0.55,70,55,0,0,125
64,2,44,0,1,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,63,0,1,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,78,0,1,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,23,1,2,1,0.395081473,,3,1,0.131818182,0.55,70,55,0,0,125
64,2,29,1,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,34,1,2,1,0.395081473,,5,4,0.131818182,0.55,70,55,0,0,125
64,2,41,1,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,45,1,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,51,1,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,52,1,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,65,1,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,73,1,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,77,1,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,9,0,2,1,0.395081473,,3,4,0.131818182,0.55,70,55,0,0,125
64,2,18,0,2,0,0.395081473,,1,1,0.131818182,0.55,70,55,0,0,125
64,2,20,0,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,22,0,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,24,0,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,31,0,2,1,0.395081473,,5,4,0.131818182,0.55,70,55,0,0,125
64,2,36,0,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,42,0,2,1,0.395081473,,2,1,0.131818182,0.55,70,55,0,0,125
64,2,47,0,2,1,0.395081473,,3,1,0.131818182,0.55,70,55,0,0,125
64,2,48,0,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,57,0,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,61,0,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,68,0,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,70,0,2,1,0.395081473,,4,1,0.131818182,0.55,70,55,0,0,125
64,2,75,0,2,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,76,0,2,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,2,1,3,1,0.395081473,,3,3,0.131818182,0.55,70,55,0,0,125
64,2,4,1,3,0,0.395081473,,4,2,0.131818182,0.55,70,55,0,0,125
64,2,13,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,17,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,27,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,35,1,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,37,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,38,1,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,43,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,49,1,3,0,0.395081473,, ,1,0.131818182,0.55,70,55,0,0,125
64,2,50,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,53,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,55,1,3,1,0.395081473,,5,4,0.131818182,0.55,70,55,0,0,125
64,2,58,1,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,59,1,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,64,1,3,1,0.395081473,,5,4,0.131818182,0.55,70,55,0,0,125
64,2,67,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,69,1,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,71,1,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,80,1,3,,0.395081473,,1,4,0.131818182,0.55,70,55,0,0,125
64,2,5,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,8,0,3,1,0.395081473,,3,3,0.131818182,0.55,70,55,0,0,125
64,2,10,0,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,12,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,15,0,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,16,0,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,21,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,25,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,32,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,33,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,40,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,56,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,60,0,3,0,0.395081473,,4, ,0.131818182,0.55,70,55,0,0,125
64,2,66,0,3,1,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,74,0,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
64,2,79,0,3,0,0.395081473,,4,4,0.131818182,0.55,70,55,0,0,125
65,3,1,1,1,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,3,1,1,1,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,7,1,1,1,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,11,1,1,1,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,19,1,1,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,28,1,1,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,46,1,1,,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,54,1,1,1,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,62,1,1,0,-0.640800911,,3,3,-0.027568922,0.875,70,20,50,30,170
65,3,72,1,1,1,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,6,0,1,1,-0.640800911,,2,3,-0.027568922,0.875,70,20,50,30,170
65,3,14,0,1,0,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,26,0,1,0,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,30,0,1,0,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,39,0,1,1,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,44,0,1,0,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,63,0,1,0,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,78,0,1,0,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,23,1,2,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,29,1,2,0,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,34,1,2,1,-0.640800911,,1,1,-0.027568922,0.875,70,20,50,30,170
65,3,41,1,2,1,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,45,1,2,1,-0.640800911,,1,1,-0.027568922,0.875,70,20,50,30,170
65,3,51,1,2,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,52,1,2,,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,65,1,2,0,-0.640800911,,1,1,-0.027568922,0.875,70,20,50,30,170
65,3,73,1,2,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,77,1,2,0,-0.640800911,,1,2,-0.027568922,0.875,70,20,50,30,170
65,3,9,0,2,1,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,18,0,2,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,20,0,2,,-0.640800911,, ,2,-0.027568922,0.875,70,20,50,30,170
65,3,22,0,2,1,-0.640800911,,1,1,-0.027568922,0.875,70,20,50,30,170
65,3,24,0,2,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,31,0,2,0,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
65,3,36,0,2,1,-0.640800911,,1,2,-0.027568922,0.875,70,20,50,30,170
65,3,42,0,2,0,-0.640800911,,3,2,-0.027568922,0.875,70,20,50,30,170
65,3,47,0,2,,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,48,0,2,0,-0.640800911,,3,1,-0.027568922,0.875,70,20,50,30,170
65,3,57,0,2,0,-0.640800911,,2,2,-0.027568922,0.875,70,20,50,30,170
65,3,61,0,2,0,-0.640800911,,3,3,-0.027568922,0.875,70,20,50,30,170
65,3,68,0,2,0,-0.640800911,,2,1,-0.027568922,0.875,70,20,50,30,170
